fold,mse,rmse,mae,spear,pear,model_type,n_final_feats,feat_sel,model_class
1,0.0018070387140248,0.0425092779758113,0.0319526126545166,0.550294706658151,0.6213795023534787,ridge_sfm_xgb,10,ridge_sfm,xgb
2,0.0017430435997002,0.0417497736484906,0.0317213996809159,0.5629917704439419,0.6145597950934398,ridge_sfm_xgb,10,ridge_sfm,xgb
3,0.0016476039156897,0.0405906875488673,0.0290902801096465,0.699920622685491,0.7203666214404219,ridge_sfm_xgb,10,ridge_sfm,xgb
4,0.0014323245917489,0.0378460644155893,0.0283368501332445,0.6828697482263513,0.745992629286132,ridge_sfm_xgb,10,ridge_sfm,xgb
0,0.0013615884023953,0.0368997073483704,0.026645389284702,0.7327611101203564,0.7540917179624022,ridge_sfm_lgbm,10,ridge_sfm,lgbm
1,0.0015562542495248,0.0394493884556511,0.0290332619157327,0.5902020478371476,0.6649976348677722,ridge_sfm_lgbm,10,ridge_sfm,lgbm
2,0.0014897639960448,0.0385974610051596,0.0299361573056962,0.6311760585156767,0.6771696695036642,ridge_sfm_lgbm,10,ridge_sfm,lgbm
3,0.0014354974112967,0.0378879586583488,0.0283824476553803,0.7258249238799824,0.7625454566808914,ridge_sfm_lgbm,10,ridge_sfm,lgbm
4,0.0013049714419533,0.0361243884647669,0.0281690748775566,0.7194105297758232,0.7695094786582459,ridge_sfm_lgbm,10,ridge_sfm,lgbm
0,0.0012258536635572,0.0350121930698038,0.0262480628627605,0.7526256698884707,0.7860407766309101,ridge_sfm_cb,10,ridge_sfm,cb
1,0.001308720700992,0.0361762449819219,0.0268381285292427,0.6390389558245123,0.7215569947089182,ridge_sfm_cb,10,ridge_sfm,cb
2,0.0015044187505472,0.0387868373362305,0.0293881373809149,0.6369097470028025,0.6766560217984467,ridge_sfm_cb,10,ridge_sfm,cb
3,0.0015142480187642,0.0389133398562022,0.0281620746191447,0.727996797952734,0.7473783644174075,ridge_sfm_cb,10,ridge_sfm,cb
4,0.0012966165552712,0.0360085622494329,0.0279785915837363,0.722603787124613,0.7705748669521555,ridge_sfm_cb,10,ridge_sfm,cb
0,0.0014055890082178,0.0374911857403551,0.0315492016042293,0.7102413864228408,0.7492650931192908,et_sfm_linear,10,et_sfm,linear
1,0.0012884272495432,0.0358946688178516,0.02755783609084,0.7251415236660429,0.7703077503100912,et_sfm_linear,10,et_sfm,linear
2,0.0011519739137307,0.0339407412077395,0.0261898124706039,0.716031227580181,0.7648616158490024,et_sfm_linear,10,et_sfm,linear
3,0.0016656998876404,0.040812986752263,0.0321879238931436,0.6163889777378141,0.7204032049270144,et_sfm_linear,10,et_sfm,linear
4,0.0013553383564283,0.0368149202963741,0.0297915849061162,0.6604229017223412,0.75962456373107,et_sfm_linear,10,et_sfm,linear
0,0.0014036654029665,0.0374655228572419,0.0315217263869354,0.7113829786436946,0.7498168566464594,et_sfm_ridge,10,et_sfm,ridge
1,0.0012862051043964,0.0358637017664995,0.0275510635565021,0.7243507290946939,0.770378005052522,et_sfm_ridge,10,et_sfm,ridge
2,0.0011344173725697,0.0336811129948183,0.0262657029672831,0.716484449787217,0.7691492735379274,et_sfm_ridge,10,et_sfm,ridge
3,0.0016815003127251,0.0410061009207797,0.0325341406061983,0.612750661131689,0.7179694756466752,et_sfm_ridge,10,et_sfm,ridge
4,0.0013537123102729,0.0367928296040543,0.0297884740321643,0.6607221360120538,0.7600990421829613,et_sfm_ridge,10,et_sfm,ridge
0,0.0014005975886402,0.0374245586298661,0.0266419087262327,0.6854684076676851,0.7489363559559806,et_sfm_et,10,et_sfm,et
1,0.0008982038698036,0.029970049546233,0.019470619130373,0.7545692422433538,0.8318761463146503,et_sfm_et,10,et_sfm,et
2,0.0012167081806233,0.034881344306424,0.0252094984364414,0.6919634181140872,0.7559169069364243,et_sfm_et,10,et_sfm,et
3,0.0016704219076878,0.0408707952906208,0.0286027664156905,0.6311474606101337,0.7190105341779335,et_sfm_et,10,et_sfm,et
4,0.0010163723526758,0.0318805952371639,0.0237756914546308,0.7157299480123586,0.8296095514656252,et_sfm_et,10,et_sfm,et
0,0.0016427103101605,0.0405303628180229,0.0294650638661179,0.6278457920854909,0.6984714710588735,et_sfm_xgb,10,et_sfm,xgb
1,0.0011829246046849,0.0343936709975094,0.0234863676370614,0.7406069007424794,0.7948802923618503,et_sfm_xgb,10,et_sfm,xgb
2,0.0014127986936637,0.0375872144972689,0.0272089506852593,0.6495572119878275,0.7193816800550958,et_sfm_xgb,10,et_sfm,xgb
3,0.0018106535849969,0.0425517753448309,0.0299580561047161,0.5713054893575679,0.6944738826991446,et_sfm_xgb,10,et_sfm,xgb
4,0.00140759463044,0.0375179241222117,0.0264808572968808,0.6697333629079695,0.7473308962731692,et_sfm_xgb,10,et_sfm,xgb
0,0.001525825742272,0.0390618194951546,0.0287769771152398,0.6397021038024474,0.7258943001672663,et_sfm_lgbm,10,et_sfm,lgbm
1,0.0010226412867893,0.0319787630590882,0.0223010186586469,0.7393630022545735,0.8138137123096925,et_sfm_lgbm,10,et_sfm,lgbm
2,0.0012919958846756,0.0359443442654845,0.0264583515589464,0.6800171648456088,0.7396017007579212,et_sfm_lgbm,10,et_sfm,lgbm
3,0.0017433515635934,0.0417534616959294,0.0293923304706803,0.597060153558858,0.7058868507232972,et_sfm_lgbm,10,et_sfm,lgbm
4,0.0011328130935638,0.0336572888623533,0.0248118794383455,0.7018924995009359,0.8019924589712395,et_sfm_lgbm,10,et_sfm,lgbm
0,0.0014062881852955,0.0375005091338181,0.0265042703190457,0.6758140434928246,0.7516618622297532,et_sfm_cb,10,et_sfm,cb
1,0.0009799080168963,0.0313034825042897,0.0209849838106971,0.7302410800099314,0.8208651740767718,et_sfm_cb,10,et_sfm,cb
2,0.0012359564278376,0.0351561719736045,0.0257118500043655,0.6799316512216397,0.7523208154323953,et_sfm_cb,10,et_sfm,cb
3,0.0015149021376157,0.0389217437638107,0.0266097644183694,0.6560128535375412,0.7502136374555619,et_sfm_cb,10,et_sfm,cb
4,0.001055531571195,0.0324889453690795,0.0240821337235937,0.7068939869147031,0.8212991394941402,et_sfm_cb,10,et_sfm,cb
0,0.0015206257379591,0.0389952014735035,0.0331297930571517,0.700813630441633,0.7194408420379214,xgb_sfm_linear,10,xgb_sfm,linear
1,0.0012101335037324,0.0347869731901535,0.0277284535964914,0.6987460832439881,0.7510437655427471,xgb_sfm_linear,10,xgb_sfm,linear
2,0.0009423751751148,0.0306981298309013,0.0242204619086285,0.7703281031193395,0.809452317226107,xgb_sfm_linear,10,xgb_sfm,linear
3,0.001653407086469,0.0406621087312132,0.0325714666624085,0.6429217543037514,0.7200840582907897,xgb_sfm_linear,10,xgb_sfm,linear
4,0.0011212848414487,0.0334855915499294,0.0276448851347336,0.7156615516032815,0.8048907081429774,xgb_sfm_linear,10,xgb_sfm,linear
0,0.001519382468901,0.0389792569054495,0.0331123981179965,0.7011000974034203,0.7197899066936173,xgb_sfm_ridge,10,xgb_sfm,ridge
1,0.0012094717102491,0.0347774598015605,0.0277219965558092,0.6987460832439881,0.7510444074764093,xgb_sfm_ridge,10,xgb_sfm,ridge
2,0.0009422546410771,0.0306961665534495,0.0242192262840856,0.770511957410873,0.8094774365445734,xgb_sfm_ridge,10,xgb_sfm,ridge
3,0.0016535640374525,0.0406640386269315,0.0325844023521914,0.6428790008771225,0.7200899778373434,xgb_sfm_ridge,10,xgb_sfm,ridge
4,0.0011211605258622,0.0334837352435817,0.0276459083252503,0.7156615516032815,0.8049274874781454,xgb_sfm_ridge,10,xgb_sfm,ridge
0,0.0008298029915675,0.0288063012476003,0.0202880801339601,0.8326653941370924,0.8658451387126671,xgb_sfm_et,10,xgb_sfm,et
1,0.0007240566560004,0.0269083008753878,0.0200642587974495,0.8048108708055182,0.8619947009008341,xgb_sfm_et,10,xgb_sfm,et
2,0.000630968667699,0.0251190897068165,0.0164701815841075,0.8097584351314758,0.877721500646177,xgb_sfm_et,10,xgb_sfm,et
3,0.0013379734279316,0.0365783190965852,0.0248906983257892,0.6914383428423039,0.7868442401121365,xgb_sfm_et,10,xgb_sfm,et
4,0.0007035745177232,0.0265249791276679,0.0199163528362611,0.7945781833516203,0.890407328525036,xgb_sfm_et,10,xgb_sfm,et
0,0.0012262031998572,0.0350171843507906,0.0257021036714476,0.7659784508087937,0.7828845190551696,xgb_sfm_xgb,10,xgb_sfm,xgb
1,0.0011085339491818,0.0332946534624084,0.0252752238094634,0.7538238564971341,0.7860881780936216,xgb_sfm_xgb,10,xgb_sfm,xgb
2,0.0010347278984748,0.0321671866732989,0.0232978715464036,0.7364347782592001,0.7923935916342009,xgb_sfm_xgb,10,xgb_sfm,xgb
3,0.0015665842855072,0.0395800996146705,0.0268211436457853,0.6414125583437489,0.7405197359068103,xgb_sfm_xgb,10,xgb_sfm,xgb
4,0.001035853125932,0.0321846722203606,0.0216060403561713,0.7665784033856585,0.8243400103284941,xgb_sfm_xgb,10,xgb_sfm,xgb
0,0.0011037030041201,0.0332220258882592,0.0237948357680136,0.7682359814927291,0.8082470110386005,xgb_sfm_lgbm,10,xgb_sfm,lgbm
1,0.0008115236708337,0.0284872545331022,0.021355128059204,0.7614026606863331,0.8357073242000637,xgb_sfm_lgbm,10,xgb_sfm,lgbm
2,0.0008686644242528,0.0294731135826009,0.0201956655350487,0.7722265055714527,0.8265703868376743,xgb_sfm_lgbm,10,xgb_sfm,lgbm
3,0.0014023630836153,0.0374481385867885,0.0254953898533991,0.6792194135117449,0.7742242620778377,xgb_sfm_lgbm,10,xgb_sfm,lgbm
4,0.0007929732278957,0.0281597803239961,0.0207215017053193,0.7978654857628914,0.8685350560755563,xgb_sfm_lgbm,10,xgb_sfm,lgbm
0,0.0008993199270589,0.0299886633089727,0.0217889587569476,0.8043393699305157,0.8495748555975813,xgb_sfm_cb,10,xgb_sfm,cb
1,0.0007254863194011,0.0269348532463257,0.0202562423503018,0.8032250070975695,0.8571876453815255,xgb_sfm_cb,10,xgb_sfm,cb
2,0.0007231328339573,0.0268911292800679,0.0183802586550068,0.7976539816586545,0.8578390858554119,xgb_sfm_cb,10,xgb_sfm,cb
3,0.001238539505995,0.0351928899920851,0.0243339534299922,0.7062866079105442,0.8050644050855281,xgb_sfm_cb,10,xgb_sfm,cb
4,0.0007418182239466,0.0272363401349498,0.0202368205285841,0.8063124422839203,0.8797696497611858,xgb_sfm_cb,10,xgb_sfm,cb
0,0.0015392657519698,0.0392334774391703,0.0328483768940146,0.7103440014539288,0.7133947066221014,lgbm_sfm_linear,10,lgbm_sfm,linear
1,0.0022170787074135,0.0470858652613877,0.0406867458069192,0.4042798322651187,0.4332277506507224,lgbm_sfm_linear,10,lgbm_sfm,linear
2,0.0016468112377862,0.0405809220913749,0.0342023141075862,0.6213761972088218,0.6432465530992408,lgbm_sfm_linear,10,lgbm_sfm,linear
3,0.0019803937855521,0.0445016155386757,0.036896555256365,0.5684581111440786,0.6626489961379107,lgbm_sfm_linear,10,lgbm_sfm,linear
4,0.0013096187031731,0.0361886543432211,0.0296614490848789,0.7403526552801356,0.7747790643683996,lgbm_sfm_linear,10,lgbm_sfm,linear
0,0.0015395109785049,0.039236602535196,0.0328569970539726,0.7107544615782808,0.7134010669558164,lgbm_sfm_ridge,10,lgbm_sfm,ridge
1,0.0022163482394425,0.0470781078575017,0.0406856265834186,0.403467664867517,0.4333247863269964,lgbm_sfm_ridge,10,lgbm_sfm,ridge
2,0.0016460916194276,0.0405720546611538,0.0341953700340258,0.6213761972088218,0.643298402024303,lgbm_sfm_ridge,10,lgbm_sfm,ridge
3,0.0019810610285792,0.0445091117478119,0.0369205103611705,0.5688428919837393,0.6626455020521004,lgbm_sfm_ridge,10,lgbm_sfm,ridge
4,0.0013105084451815,0.0362009453630912,0.0296786548479392,0.7404979976494245,0.7747501603182048,lgbm_sfm_ridge,10,lgbm_sfm,ridge
0,0.0012983975946616,0.0360332845389042,0.029406047362647,0.7393028183522149,0.7770316270509581,lgbm_sfm_et,10,lgbm_sfm,et
1,0.0020234907451743,0.0449832273761493,0.0350885657232188,0.4565919618011685,0.5220250782336153,lgbm_sfm_et,10,lgbm_sfm,et
2,0.0011345869507823,0.033683630308836,0.0258759241308513,0.7260320459033633,0.7667847228663599,lgbm_sfm_et,10,lgbm_sfm,et
3,0.0018505284978959,0.0430177695597528,0.0336481011193295,0.5996125331286073,0.6852837895230732,lgbm_sfm_et,10,lgbm_sfm,et
4,0.0010216991729977,0.0319640293611072,0.0260981599973449,0.7485260261648561,0.8438223416926396,lgbm_sfm_et,10,lgbm_sfm,et
0,0.0018445965618446,0.0429487667092396,0.0343942309264969,0.6291370312266811,0.64891547606531,lgbm_sfm_xgb,10,lgbm_sfm,xgb
1,0.0027761651885362,0.0526893270837293,0.039721665851109,0.3837661936278003,0.3823041366050027,lgbm_sfm_xgb,10,lgbm_sfm,xgb
2,0.0013660219169476,0.036959733723982,0.0284293145657878,0.6859603617114588,0.7249919286543297,lgbm_sfm_xgb,10,lgbm_sfm,xgb
3,0.0019384001544147,0.044027266033843,0.0335816862276333,0.5608950299734142,0.6603762983577693,lgbm_sfm_xgb,10,lgbm_sfm,xgb
4,0.0013490021198006,0.0367287642019259,0.0294897908023076,0.676675598429301,0.7592461815319016,lgbm_sfm_xgb,10,lgbm_sfm,xgb
0,0.001649440805022,0.0406133082255318,0.0317445992353705,0.6791575832557746,0.6889035511145639,lgbm_sfm_lgbm,10,lgbm_sfm,lgbm
1,0.0024008075710184,0.0489980363996195,0.036362724332505,0.4309274720369552,0.4741422680024476,lgbm_sfm_lgbm,10,lgbm_sfm,lgbm
2,0.0011629302545939,0.0341017632182549,0.0260945216007375,0.7236590428382217,0.7653573219104663,lgbm_sfm_lgbm,10,lgbm_sfm,lgbm
3,0.0020199773116201,0.0449441577028672,0.0343827718763838,0.5802580568936736,0.6415465951247742,lgbm_sfm_lgbm,10,lgbm_sfm,lgbm
4,0.0012198837221692,0.0349268338411785,0.027858832460213,0.6985880979873957,0.7865981690226187,lgbm_sfm_lgbm,10,lgbm_sfm,lgbm
0,0.0014502918672342,0.0380826977410251,0.0295449389407284,0.7090997942019871,0.7354890631730946,lgbm_sfm_cb,10,lgbm_sfm,cb
1,0.0021049500233331,0.0458797343424429,0.034811631326262,0.4610204114007231,0.5096088640475183,lgbm_sfm_cb,10,lgbm_sfm,cb
2,0.001041840840886,0.0322775594010145,0.024931872146445,0.742989397536429,0.788466742853451,lgbm_sfm_cb,10,lgbm_sfm,cb
3,0.001926826348273,0.0438956301728665,0.0342347205467888,0.5929130711758481,0.6629620677208067,lgbm_sfm_cb,10,lgbm_sfm,cb
4,0.0011136515252803,0.0333714177894851,0.026544593894483,0.7175766510574418,0.8126568151669442,lgbm_sfm_cb,10,lgbm_sfm,cb
0,0.0014914621991217,0.0386194536357223,0.031547230149053,0.7074280243205121,0.7214805879166333,linear_sfm_linear,15,linear_sfm,linear
1,0.0015736844115135,0.0396696913463362,0.0311613680843476,0.5697482531133367,0.6485210751862642,linear_sfm_linear,15,linear_sfm,linear
2,0.0014447417642509,0.0380097588028521,0.0298977220353047,0.6642056957737283,0.6881399488772839,linear_sfm_linear,15,linear_sfm,linear
3,0.0015495279154785,0.03936404343406,0.0320264749316565,0.70166068714929,0.7440113659839848,linear_sfm_linear,15,linear_sfm,linear
4,0.0012672025098673,0.0355977879912134,0.0285797519450464,0.7227662285961712,0.7760652885720064,linear_sfm_linear,15,linear_sfm,linear
0,0.0014843429218064,0.0385271712146947,0.0313801180872016,0.7102371107965455,0.7232413648596936,linear_sfm_ridge,15,linear_sfm,ridge
1,0.0016129984178908,0.0401621515595329,0.0317506252041758,0.5539409108168575,0.6366904888698184,linear_sfm_ridge,15,linear_sfm,ridge
2,0.0014366469678693,0.0379031260962641,0.0298581749893541,0.6641629389617439,0.6903080526622531,linear_sfm_ridge,15,linear_sfm,ridge
3,0.0016159076441864,0.0401983537497051,0.0322849514029214,0.6898350893437175,0.7311122463514894,linear_sfm_ridge,15,linear_sfm,ridge
4,0.0012670572594193,0.0355957477716,0.0285763984955788,0.7230141655790759,0.7761261522193916,linear_sfm_ridge,15,linear_sfm,ridge
0,0.0011950451721604,0.034569425395289,0.0257824267650253,0.7727980747498487,0.7949129502963646,linear_sfm_et,15,linear_sfm,et
1,0.0012064403322675,0.0347338499488254,0.0256901387058075,0.6502383167809146,0.7419584550309883,linear_sfm_et,15,linear_sfm,et
2,0.0014303537646478,0.0378200180413469,0.0294001830571072,0.6354303613081377,0.6935363906531007,linear_sfm_et,15,linear_sfm,et
3,0.0014617452818143,0.0382327775843497,0.0284828511664062,0.7223490702950474,0.76446563048872,linear_sfm_et,15,linear_sfm,et
4,0.0010132641129131,0.0318318097649686,0.0239487330333443,0.7675573269905754,0.8285903298941277,linear_sfm_et,15,linear_sfm,et
0,0.001446877743243,0.0380378461961644,0.0277193936827923,0.7197076230407067,0.7413448830810626,linear_sfm_xgb,15,linear_sfm,xgb
1,0.0015007333254202,0.0387392994957352,0.0276396691519973,0.6028633101092328,0.6892052546390967,linear_sfm_xgb,15,linear_sfm,xgb
2,0.0018634046611352,0.0431671711041528,0.0335724600461885,0.5231638000803494,0.5824158915991646,linear_sfm_xgb,15,linear_sfm,xgb
3,0.0014643990069029,0.0382674666904268,0.0279188027801769,0.7209296565309656,0.7593486642352313,linear_sfm_xgb,15,linear_sfm,xgb
4,0.0011854849705784,0.0344308723470439,0.026922117893705,0.7121904338426156,0.7925606922203176,linear_sfm_xgb,15,linear_sfm,xgb
0,0.0012851823305091,0.0358494397516774,0.0259702051502323,0.7537800889882104,0.7680023034227429,linear_sfm_lgbm,15,linear_sfm,lgbm
1,0.0013595343250879,0.0368718635966233,0.0271414317016696,0.6295707937945768,0.7072720806796265,linear_sfm_lgbm,15,linear_sfm,lgbm
2,0.0015197188693927,0.0389835717885464,0.0311629584030984,0.6017935773199056,0.6680451952179494,linear_sfm_lgbm,15,linear_sfm,lgbm
3,0.0013638339508531,0.0369301225404568,0.0278557106082471,0.7248886238368081,0.7773751193051853,linear_sfm_lgbm,15,linear_sfm,lgbm
4,0.0011519436296043,0.033940295072441,0.0260299333933772,0.7466323005885322,0.801013446154301,linear_sfm_lgbm,15,linear_sfm,lgbm
0,0.0012759729593564,0.0357207637006331,0.0270535415383924,0.7513087769895082,0.7738851182377301,linear_sfm_cb,15,linear_sfm,cb
1,0.0012697026326385,0.0356328869534674,0.0259623260039909,0.637615525596084,0.726303465626988,linear_sfm_cb,15,linear_sfm,cb
2,0.0014662350386166,0.0382914486356499,0.0298831335204863,0.6273578752054579,0.6829579470562785,linear_sfm_cb,15,linear_sfm,cb
3,0.0013650812455133,0.0369470059072897,0.0274137941256004,0.7365303819078759,0.7794861554177637,linear_sfm_cb,15,linear_sfm,cb
4,0.0010762122595473,0.0328056741974211,0.0247883966764171,0.7638596461248415,0.8174184478255576,linear_sfm_cb,15,linear_sfm,cb
0,0.0015759350488094,0.0396980484257031,0.0317891766433645,0.6884527948218271,0.7008606928819152,ridge_sfm_linear,15,ridge_sfm,linear
1,0.0015736844115135,0.0396696913463362,0.0311613680843476,0.5697482531133367,0.6485210751862642,ridge_sfm_linear,15,ridge_sfm,linear
2,0.0013537199990778,0.0367929340917229,0.0299306449006567,0.6750402719306091,0.711817646652334,ridge_sfm_linear,15,ridge_sfm,linear
3,0.0014067444011314,0.0375065914357918,0.030009382426584,0.7198266181239382,0.776182476557378,ridge_sfm_linear,15,ridge_sfm,linear
4,0.0012672025098673,0.0355977879912134,0.0285797519450464,0.7227662285961712,0.7760652885720064,ridge_sfm_linear,15,ridge_sfm,linear
0,0.0015717986355253,0.0396459157483509,0.0317086257127464,0.6902827628762294,0.7018760165259486,ridge_sfm_ridge,15,ridge_sfm,ridge
1,0.0016129984178908,0.0401621515595329,0.0317506252041758,0.5539409108168575,0.6366904888698184,ridge_sfm_ridge,15,ridge_sfm,ridge
2,0.0013395230221314,0.0365994948343755,0.0297656777886726,0.6767847498595781,0.7154097680767919,ridge_sfm_ridge,15,ridge_sfm,ridge
3,0.0014569992384184,0.0381706593919791,0.0303340070546569,0.7158462741047814,0.7672956869804952,ridge_sfm_ridge,15,ridge_sfm,ridge
4,0.0012670572594193,0.0355957477716,0.0285763984955788,0.7230141655790759,0.7761261522193916,ridge_sfm_ridge,15,ridge_sfm,ridge
0,0.0013690808881878,0.037001093067474,0.0278913462661705,0.7441000710555778,0.7548498235675443,ridge_sfm_et,15,ridge_sfm,et
1,0.0012064403322675,0.0347338499488254,0.0256901387058075,0.6502383167809146,0.7419584550309883,ridge_sfm_et,15,ridge_sfm,et
2,0.0011792724232957,0.0343405361532951,0.0261839286532882,0.7086300234256583,0.7595969326892871,ridge_sfm_et,15,ridge_sfm,et
3,0.0012906072528963,0.0359250226568661,0.0266969981438655,0.7395316724572295,0.8035657336167961,ridge_sfm_et,15,ridge_sfm,et
4,0.0010132641129131,0.0318318097649686,0.0239487330333443,0.7675573269905754,0.8285903298941277,ridge_sfm_et,15,ridge_sfm,et
0,0.0016168534900789,0.0402101167628114,0.0296761527715894,0.691668065795917,0.6999338813982361,ridge_sfm_xgb,15,ridge_sfm,xgb
1,0.0015007333254202,0.0387392994957352,0.0276396691519973,0.6028633101092328,0.6892052546390967,ridge_sfm_xgb,15,ridge_sfm,xgb
2,0.0016610457661669,0.0407559292148634,0.0313416043909337,0.5799619491206031,0.642206507829673,ridge_sfm_xgb,15,ridge_sfm,xgb
3,0.0014407671676293,0.0379574388971293,0.0273635531947815,0.7123490438065319,0.7645204159274512,ridge_sfm_xgb,15,ridge_sfm,xgb
4,0.0011854849705784,0.0344308723470439,0.026922117893705,0.7121904338426156,0.7925606922203176,ridge_sfm_xgb,15,ridge_sfm,xgb
0,0.0014423580127386,0.037978388759117,0.0277447100649685,0.7079624776074287,0.7340633969208932,ridge_sfm_lgbm,15,ridge_sfm,lgbm
1,0.0013595343250879,0.0368718635966233,0.0271414317016696,0.6295707937945768,0.7072720806796265,ridge_sfm_lgbm,15,ridge_sfm,lgbm
2,0.0013195704918394,0.0363258928567412,0.0281958438624153,0.6718292353505707,0.7227662202847885,ridge_sfm_lgbm,15,ridge_sfm,lgbm
3,0.0012371725611799,0.0351734638780419,0.0276126586689898,0.7439224493720243,0.8061484610083454,ridge_sfm_lgbm,15,ridge_sfm,lgbm
4,0.0011519436296043,0.033940295072441,0.0260299333933772,0.7466323005885322,0.801013446154301,ridge_sfm_lgbm,15,ridge_sfm,lgbm
